  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      7.5344E-02      1.1133E+00      1.0446E+00      1.1586E+00      7.5055E-02      7.5514E+01      1.0463E+02      1.0000E+00
      7.4087E-02      1.1140E+00      1.0459E+00      1.1492E+00      7.3565E-02      7.4771E+01      1.0525E+02      1.0000E+00
      6.9333E-02      1.0941E+00      1.0392E+00      1.1040E+00      6.7032E-02      7.5037E+01      1.0523E+02      1.0000E+00
      6.8881E-02      1.0512E+00      1.0217E+00      1.0632E+00      6.7575E-02      7.9251E+01      1.0158E+02      1.0000E+00
      6.4153E-02      1.0960E+00      1.0331E+00      1.2740E+00      5.5534E-02      8.4170E+01      1.0026E+02      1.0000E+00
      6.5352E-02      1.1261E+00      1.0314E+00      1.2823E+00      5.8873E-02      8.3257E+01      9.4433E+01      1.0000E+00
      7.7459E-02      1.0923E+00      1.0190E+00      1.2151E+00      7.1281E-02      8.6188E+01      9.5096E+01      1.0000E+00
      7.4568E-02      1.2403E+00      1.0819E+00      1.4947E+00      6.7664E-02      8.2611E+01      9.3812E+01      1.0000E+00
      6.9350E-02      1.1211E+00      1.0230E+00      1.1960E+00      6.5912E-02      8.3339E+01      9.7389E+01      1.0000E+00
      7.3061E-02      1.0972E+00      1.0161E+00      1.1929E+00      7.2694E-02      8.7749E+01      9.2043E+01      1.0000E+00
      7.4663E-02      1.1085E+00      1.0196E+00      1.2146E+00      7.4408E-02      8.7646E+01      9.2251E+01      1.0000E+00
      7.6636E-02      1.1711E+00      1.0383E+00      1.3125E+00      7.3465E-02      8.7400E+01      9.3160E+01      1.0000E+00
      9.8198E-02      1.7239E+00      1.4176E+00      2.0387E+00      7.3954E-02      5.5459E+01      1.2669E+02      1.0000E+00
      5.6965E-02      1.3745E+00      1.9243E+00      1.4574E+00      3.1231E-02      5.1269E+01      1.4664E+02      1.0000E+00
      7.0283E-02      1.5800E+00      1.3352E+00      1.9655E+00      5.6159E-02      6.7900E+01      1.1707E+02      1.0000E+00
